FBgn0000003	2
FBgn0000008	1323
FBgn0000014	1166
FBgn0000015	1366
FBgn0000017	3950
FBgn0000018	717
FBgn0000022	0
FBgn0000024	5518
FBgn0000028	486
FBgn0000032	1751
FBgn0000036	1150
FBgn0000037	1116
FBgn0000038	3896
FBgn0000039	491
FBgn0000042	67401
FBgn0000043	15198
FBgn0000044	54250
FBgn0000045	113851
FBgn0000046	32381
FBgn0000047	33344
FBgn0000052	7551
FBgn0000053	6582
FBgn0000055	313
FBgn0000056	0
FBgn0000057	3704
FBgn0000061	59
FBgn0000063	489
FBgn0000064	259238
FBgn0000071	17
FBgn0000075	234
FBgn0000077	503
FBgn0000078	17283
FBgn0000079	74797
FBgn0000083	17204
FBgn0000084	4490
FBgn0000092	82
FBgn0000094	15074
FBgn0000097	3061
FBgn0000100	53504
FBgn0000108	10551
FBgn0000109	1060
FBgn0000114	29419
FBgn0000115	1822
FBgn0000116	212714
FBgn0000117	12437
FBgn0000119	2204
FBgn0000120	43506
FBgn0000121	46229
FBgn0000137	7
FBgn0000139	1909
FBgn0000140	2031
FBgn0000146	501
FBgn0000147	1488
FBgn0000150	22925
FBgn0000152	436
FBgn0000153	9397
FBgn0000157	834
FBgn0000158	103
FBgn0000163	4664
FBgn0000166	20
FBgn0000173	6638
FBgn0000179	409
FBgn0000180	256
FBgn0000181	25156
FBgn0000182	35
FBgn0000183	5960
FBgn0000206	2052
FBgn0000212	3176
FBgn0000216	0
FBgn0000221	377
FBgn0000227	7
FBgn0000228	2766
FBgn0000229	2750
FBgn0000233	120
FBgn0000239	5858
FBgn0000241	613
FBgn0000244	7805
FBgn0000246	285
FBgn0000247	4409
FBgn0000250	8015
FBgn0000251	3020
FBgn0000253	55640
FBgn0000256	16595
FBgn0000257	1382
FBgn0000259	5261
FBgn0000261	69498
FBgn0000273	12705
FBgn0000274	2898
FBgn0000276	1876
FBgn0000277	161
FBgn0000278	23
FBgn0000279	102
FBgn0000280	1
FBgn0000281	1
FBgn0000283	3675
FBgn0000286	5291
FBgn0000287	1836
FBgn0000289	6631
FBgn0000299	27285
FBgn0000303	1046
FBgn0000307	2857
FBgn0000308	19136
FBgn0000316	1619
FBgn0000317	3373
FBgn0000318	4508
FBgn0000319	24424
FBgn0000320	1273
FBgn0000326	1627
FBgn0000330	1132
FBgn0000337	1
FBgn0000339	2395
FBgn0000346	6711
FBgn0000351	51
FBgn0000352	1210
FBgn0000355	216
FBgn0000356	2
FBgn0000357	67
FBgn0000358	1
FBgn0000359	1
FBgn0000360	4
FBgn0000370	12799
FBgn0000376	843
FBgn0000377	1288
FBgn0000382	8908
FBgn0000384	1329
FBgn0000392	0
FBgn0000394	1031
FBgn0000395	1401
FBgn0000404	2061
FBgn0000405	3256
FBgn0000406	43058
FBgn0000411	733
FBgn0000412	6530
FBgn0000414	4839
FBgn0000416	69719
FBgn0000422	5435
FBgn0000426	382
FBgn0000427	74
FBgn0000439	260
FBgn0000442	43
FBgn0000447	6154
FBgn0000448	237
FBgn0000449	11
FBgn0000451	622
FBgn0000454	11631
FBgn0000455	3790
FBgn0000459	475
FBgn0000463	714
FBgn0000464	233
FBgn0000473	10661
FBgn0000477	4154
FBgn0000479	10652
FBgn0000482	1283
FBgn0000489	9038
FBgn0000490	1358
FBgn0000492	820
FBgn0000499	3737
FBgn0000500	283
FBgn0000504	7042
FBgn0000520	617
FBgn0000524	879
FBgn0000527	2840
FBgn0000529	67
FBgn0000533	831
FBgn0000535	1453
