FBgn0000003	0
FBgn0000008	1932
FBgn0000014	275
FBgn0000015	93
FBgn0000017	13106
FBgn0000018	899
FBgn0000022	1
FBgn0000024	879
FBgn0000028	43
FBgn0000032	6316
FBgn0000036	163
FBgn0000037	173
FBgn0000038	729
FBgn0000039	77
FBgn0000042	134997
FBgn0000043	15074
FBgn0000044	11336
FBgn0000045	8195
FBgn0000046	3788
FBgn0000047	2405
FBgn0000052	11435
FBgn0000053	6405
FBgn0000055	138
FBgn0000056	0
FBgn0000057	3592
FBgn0000061	4
FBgn0000063	3374
FBgn0000064	59481
FBgn0000071	3
FBgn0000075	310
FBgn0000077	1600
FBgn0000078	2678
FBgn0000079	10369
FBgn0000083	6771
FBgn0000084	2541
FBgn0000092	8
FBgn0000094	0
FBgn0000097	5764
FBgn0000100	63318
FBgn0000108	2022
FBgn0000109	1358
FBgn0000114	62266
FBgn0000115	2811
FBgn0000116	41405
FBgn0000117	33221
FBgn0000119	1228
FBgn0000120	6885
FBgn0000121	8545
FBgn0000137	0
FBgn0000139	3436
FBgn0000140	26927
FBgn0000146	8793
FBgn0000147	5189
FBgn0000150	48490
FBgn0000152	694
FBgn0000153	1671
FBgn0000157	149
FBgn0000158	4165
FBgn0000163	3543
FBgn0000166	8589
FBgn0000173	10292
FBgn0000179	101
FBgn0000180	67
FBgn0000181	62122
FBgn0000182	0
FBgn0000183	20110
FBgn0000206	368
FBgn0000212	15306
FBgn0000216	1
FBgn0000221	883
FBgn0000227	0
FBgn0000228	5835
FBgn0000229	1159
FBgn0000233	34
FBgn0000239	15355
FBgn0000241	70
FBgn0000244	2478
FBgn0000246	3112
FBgn0000247	6022
FBgn0000250	22341
FBgn0000251	14929
FBgn0000253	48770
FBgn0000256	4169
FBgn0000257	3705
FBgn0000259	14016
FBgn0000261	11265
FBgn0000273	11378
FBgn0000274	102
FBgn0000276	1
FBgn0000277	9
FBgn0000278	3
FBgn0000279	16
FBgn0000280	0
FBgn0000281	0
FBgn0000283	19612
FBgn0000286	4623
FBgn0000287	116
FBgn0000289	18555
FBgn0000299	14221
FBgn0000303	157
FBgn0000307	19112
FBgn0000308	25264
FBgn0000316	8242
FBgn0000317	4114
FBgn0000318	4211
FBgn0000319	31205
FBgn0000320	590
FBgn0000326	1940
FBgn0000330	2401
FBgn0000337	3
FBgn0000339	3082
FBgn0000346	1419
FBgn0000351	5342
FBgn0000352	8304
FBgn0000355	27276
FBgn0000356	8364
FBgn0000357	15343
FBgn0000358	12649
FBgn0000359	14454
FBgn0000360	21206
FBgn0000370	7871
FBgn0000376	11713
FBgn0000377	3969
FBgn0000382	11391
FBgn0000384	6897
FBgn0000392	0
FBgn0000394	833
FBgn0000395	410
FBgn0000404	99480
FBgn0000405	183426
FBgn0000406	8550
FBgn0000411	72
FBgn0000412	23427
FBgn0000414	7497
FBgn0000416	42755
FBgn0000422	666
FBgn0000426	2633
FBgn0000427	21421
FBgn0000439	75
FBgn0000442	18
FBgn0000447	3866
FBgn0000448	42
FBgn0000449	26
FBgn0000451	90
FBgn0000454	24548
FBgn0000455	2524
FBgn0000459	114
FBgn0000463	5667
FBgn0000464	154
FBgn0000473	1050
FBgn0000477	723
FBgn0000479	8991
FBgn0000482	1979
FBgn0000489	2015
FBgn0000490	361
FBgn0000492	245
FBgn0000499	6795
FBgn0000500	28
FBgn0000504	1056
FBgn0000520	2753
FBgn0000524	8758
FBgn0000527	273
FBgn0000529	15
FBgn0000533	2948
FBgn0000535	344
FBgn0000536	6576
FBgn0000541	50792
FBgn0000542	265
FBgn0000543	3429
FBgn0000546	5277
FBgn0000547	11269
FBgn0000551	4
FBgn0000552	0
FBgn0000557	2746
FBgn0000559	272328
FBgn0000560	8
FBgn0000562	13702
FBgn0000564	4
FBgn0000565	2134
FBgn0000566	5227
FBgn0000567	577
FBgn0000568	4465
FBgn0000575	4200
FBgn0000576	32
FBgn0000577	13
FBgn0000578	5292
FBgn0000579	73346
FBgn0000581	23217
FBgn0000588	4783
FBgn0000591	1
FBgn0000592	4462
FBgn0000594	0
FBgn0000606	2
FBgn0000611	11604
FBgn0000615	22341
FBgn0000617	2330
FBgn0000618	830
FBgn0000625	40
FBgn0000629	7503
FBgn0000633	204
FBgn0000635	2082
FBgn0000636	1271
FBgn0000639	2
FBgn0000640	1
FBgn0000644	1554
FBgn0000658	103
FBgn0000659	443
FBgn0000662	8254
FBgn0000667	14277
FBgn0000709	5270
FBgn0000711	5079
FBgn0000715	36
FBgn0000719	5148
FBgn0000721	29815
FBgn0000723	1000
FBgn0000808	715
FBgn0000810	4751
FBgn0000826	4595
FBgn0000927	21668
FBgn0000928	132
FBgn0000964	2079
FBgn0000996	20580
FBgn0001075	50
FBgn0001077	1
FBgn0001078	7889
FBgn0001079	2305
FBgn0001083	181
FBgn0001084	1444
FBgn0001085	7083
FBgn0001086	11373
FBgn0001087	10621
FBgn0001089	178
FBgn0001090	1430
FBgn0001091	55908
FBgn0001092	79357
FBgn0001098	17270
FBgn0001099	17
FBgn0001104	14333
FBgn0001105	24026
FBgn0001108	14415
FBgn0001112	128
FBgn0001114	3849
FBgn0001120	14784
FBgn0001122	7223
FBgn0001123	1052
FBgn0001124	10336
FBgn0001125	18574
FBgn0001128	21978
FBgn0001133	2847
FBgn0001134	84
FBgn0001137	1090
FBgn0001138	48
FBgn0001139	22576
FBgn0001142	18289
FBgn0001145	6883
FBgn0001147	4
FBgn0001148	1
FBgn0001149	33689
FBgn0001150	44
FBgn0001168	1140
FBgn0001169	11471
FBgn0001170	23
FBgn0001174	1
FBgn0001179	3188
FBgn0001180	5854
FBgn0001185	1834
FBgn0001186	13864
FBgn0001187	2297
FBgn0001189	3206
FBgn0001197	36102
FBgn0001202	2686
FBgn0001206	5544
FBgn0001208	2346
FBgn0001215	30482
FBgn0001216	1284
FBgn0001217	62
FBgn0001218	60095
FBgn0001220	22046
FBgn0001222	14789
FBgn0001223	0
FBgn0001224	2627
FBgn0001225	81163
FBgn0001226	57049
FBgn0001227	25
FBgn0001228	1
FBgn0001229	20
FBgn0001230	923
FBgn0001233	198080
FBgn0001234	2843
FBgn0001235	1290
FBgn0001247	5287
FBgn0001248	29047
FBgn0001250	1609
FBgn0001253	23
FBgn0001254	0
FBgn0001255	63
FBgn0001256	3
FBgn0001257	2884
FBgn0001258	363
FBgn0001259	35
FBgn0001263	810
FBgn0001269	43
FBgn0001276	1202
FBgn0001280	3187
FBgn0001281	2
FBgn0001285	584
FBgn0001291	3283
FBgn0001296	2392
FBgn0001297	5488
FBgn0001301	7090
FBgn0001308	20874
FBgn0001311	42
FBgn0001313	0
FBgn0001316	17938
FBgn0001319	48
FBgn0001320	98
FBgn0001321	14
FBgn0001323	147
FBgn0001324	5717
FBgn0001325	16
FBgn0001330	3342
FBgn0001341	3512
FBgn0001404	8360
FBgn0001491	2888
FBgn0001565	10507
FBgn0001612	5604
FBgn0001624	12088
FBgn0001941	8791
FBgn0001942	96500
FBgn0001961	6040
FBgn0001965	6249
FBgn0001967	0
FBgn0001970	4
FBgn0001977	2881
FBgn0001978	19518
FBgn0001981	49
FBgn0001983	0
FBgn0001986	5190
FBgn0001987	902
FBgn0001989	4344
FBgn0001990	3072
FBgn0001991	1181
FBgn0001992	21
FBgn0001994	10710
FBgn0001995	2994
FBgn0002021	2875
FBgn0002022	4020
FBgn0002023	100
FBgn0002031	15477
FBgn0002036	1494
FBgn0002044	14383
FBgn0002069	2486
FBgn0002121	29791
FBgn0002174	5185
FBgn0002183	24887
FBgn0002283	5506
FBgn0002284	9403
FBgn0002306	273
FBgn0002354	831
FBgn0002413	29700
FBgn0002431	25480
FBgn0002440	1
FBgn0002441	8955
FBgn0002466	6140
FBgn0002521	10776
FBgn0002522	44
FBgn0002524	9456
FBgn0002525	19412
FBgn0002526	3416
FBgn0002531	3
FBgn0002533	2
FBgn0002534	0
FBgn0002535	0
FBgn0002542	16017
FBgn0002543	113
FBgn0002552	5731
FBgn0002561	1
FBgn0002562	0
FBgn0002563	81
FBgn0002564	12
FBgn0002565	7
FBgn0002566	6300
FBgn0002567	9611
FBgn0002569	914
FBgn0002570	8968
FBgn0002571	620
FBgn0002573	11
FBgn0002576	83
FBgn0002577	45
FBgn0002578	461
FBgn0002579	46380
FBgn0002590	30834
FBgn0002592	17
FBgn0002593	67480
FBgn0002609	171
FBgn0002622	74009
FBgn0002626	44768
FBgn0002629	0
FBgn0002631	1
FBgn0002632	8
FBgn0002633	15
FBgn0002638	29406
FBgn0002641	4092
FBgn0002643	4595
FBgn0002645	20488
FBgn0002673	10404
FBgn0002707	3734
FBgn0002709	12
FBgn0002715	2029
FBgn0002716	105
FBgn0002719	23574
FBgn0002723	1312
FBgn0002732	17
FBgn0002733	123
FBgn0002734	0
FBgn0002735	1
FBgn0002736	5378
FBgn0002772	10038
FBgn0002773	23382
FBgn0002774	4168
FBgn0002775	5804
FBgn0002778	6568
FBgn0002780	49499
FBgn0002781	37696
FBgn0002783	26684
FBgn0002787	12889
FBgn0002789	4461
FBgn0002791	4477
FBgn0002838	2
FBgn0002842	73
FBgn0002855	3
FBgn0002856	2
FBgn0002862	4
FBgn0002863	0
FBgn0002865	1
FBgn0002868	12670
FBgn0002869	43
FBgn0002872	9576
FBgn0002873	18035
FBgn0002878	2450
FBgn0002887	5278
FBgn0002891	3208
FBgn0002899	7290
FBgn0002901	3324
FBgn0002905	1764
FBgn0002906	7473
FBgn0002909	0
FBgn0002914	11611
FBgn0002917	316
FBgn0002921	54791
FBgn0002922	21
FBgn0002924	9158
FBgn0002926	2107
FBgn0002930	1624
FBgn0002931	184
FBgn0002932	1976
FBgn0002933	0
FBgn0002936	0
FBgn0002937	300
FBgn0002938	5683
FBgn0002939	1519
FBgn0002940	33622
FBgn0002941	25
FBgn0002945	267
FBgn0002948	6720
FBgn0002962	16378
FBgn0002973	4629
FBgn0002985	120
FBgn0002989	2596
FBgn0003002	17
FBgn0003008	1065
FBgn0003009	20
FBgn0003011	66
FBgn0003015	5420
FBgn0003016	7557
FBgn0003023	24168
FBgn0003028	25475
FBgn0003034	0
FBgn0003041	12622
FBgn0003042	2541
FBgn0003044	17551
FBgn0003046	88
FBgn0003048	6855
FBgn0003053	2908
FBgn0003057	0
FBgn0003060	0
FBgn0003062	8831
FBgn0003065	13
FBgn0003067	0
FBgn0003068	633
FBgn0003071	12185
FBgn0003074	22005
FBgn0003076	16011
FBgn0003079	6566
FBgn0003082	2343
FBgn0003086	0
FBgn0003087	8946
FBgn0003089	58
FBgn0003090	212
FBgn0003091	775
FBgn0003093	3520
FBgn0003114	2378
FBgn0003116	2108
FBgn0003117	62
FBgn0003118	1322
FBgn0003124	35798
FBgn0003129	99
FBgn0003130	3
FBgn0003132	3
FBgn0003134	6107
FBgn0003137	5291
FBgn0003139	6499
FBgn0003140	0
FBgn0003141	3003
FBgn0003145	4
FBgn0003149	12098
FBgn0003159	4696
FBgn0003162	1054
FBgn0003165	22971
