FBgn0000003	2
FBgn0000008	2607
FBgn0000014	499
FBgn0000015	174
FBgn0000017	19845
FBgn0000018	1208
FBgn0000022	1
FBgn0000024	1821
FBgn0000028	80
FBgn0000032	10050
FBgn0000036	309
FBgn0000037	291
FBgn0000038	1258
FBgn0000039	162
FBgn0000042	218444
FBgn0000043	26274
FBgn0000044	21360
FBgn0000045	15885
FBgn0000046	6858
FBgn0000047	5246
FBgn0000052	19634
FBgn0000053	10018
FBgn0000055	127
FBgn0000056	0
FBgn0000057	5940
FBgn0000061	15
FBgn0000063	4880
FBgn0000064	100052
FBgn0000071	6
FBgn0000075	633
FBgn0000077	2564
FBgn0000078	7231
FBgn0000079	32013
FBgn0000083	13685
FBgn0000084	4979
FBgn0000092	18
FBgn0000094	0
FBgn0000097	8900
FBgn0000100	105212
FBgn0000108	3556
FBgn0000109	2278
FBgn0000114	103589
FBgn0000115	4427
FBgn0000116	68044
FBgn0000117	51236
FBgn0000119	2037
FBgn0000120	13198
FBgn0000121	17022
FBgn0000137	0
FBgn0000139	5417
FBgn0000140	40260
FBgn0000146	12981
FBgn0000147	8099
FBgn0000150	79225
FBgn0000152	1188
FBgn0000153	2723
FBgn0000157	181
FBgn0000158	6135
FBgn0000163	5143
FBgn0000166	14903
FBgn0000173	16423
FBgn0000179	127
FBgn0000180	139
FBgn0000181	101307
FBgn0000182	0
FBgn0000183	30313
FBgn0000206	596
FBgn0000212	23080
FBgn0000216	0
FBgn0000221	1372
FBgn0000227	0
FBgn0000228	9892
FBgn0000229	2000
FBgn0000233	22
FBgn0000239	23948
FBgn0000241	192
FBgn0000244	4287
FBgn0000246	5597
FBgn0000247	8865
FBgn0000250	37883
FBgn0000251	23425
FBgn0000253	75396
FBgn0000256	7297
FBgn0000257	5680
FBgn0000259	22761
FBgn0000261	19580
FBgn0000273	17795
FBgn0000274	91
FBgn0000276	2812
FBgn0000277	2245
FBgn0000278	341
FBgn0000279	707
FBgn0000280	8
FBgn0000281	3
FBgn0000283	27802
FBgn0000286	7470
FBgn0000287	224
FBgn0000289	27930
FBgn0000299	18350
FBgn0000303	203
FBgn0000307	27918
FBgn0000308	39954
FBgn0000316	12813
FBgn0000317	5982
FBgn0000318	6285
FBgn0000319	48397
FBgn0000320	781
FBgn0000326	3398
FBgn0000330	3804
FBgn0000337	8
FBgn0000339	4714
FBgn0000346	2742
FBgn0000351	8681
FBgn0000352	11882
FBgn0000355	54094
FBgn0000356	20074
FBgn0000357	38876
FBgn0000358	27412
FBgn0000359	63103
FBgn0000360	87685
FBgn0000370	12162
FBgn0000376	17376
FBgn0000377	6085
FBgn0000382	18344
FBgn0000384	11209
FBgn0000392	0
FBgn0000394	1300
FBgn0000395	718
FBgn0000404	155448
FBgn0000405	282950
FBgn0000406	15621
FBgn0000411	126
FBgn0000412	35026
FBgn0000414	11341
FBgn0000416	73908
FBgn0000422	1789
FBgn0000426	3686
FBgn0000427	23212
FBgn0000439	110
FBgn0000442	15
FBgn0000447	6429
FBgn0000448	57
FBgn0000449	46
FBgn0000451	210
FBgn0000454	45594
FBgn0000455	4293
FBgn0000459	122
FBgn0000463	9288
FBgn0000464	250
FBgn0000473	2274
FBgn0000477	1306
FBgn0000479	13431
FBgn0000482	3181
FBgn0000489	4739
FBgn0000490	523
FBgn0000492	241
FBgn0000499	10473
FBgn0000500	74
FBgn0000504	1533
FBgn0000520	4855
FBgn0000524	12770
FBgn0000527	529
FBgn0000529	11
FBgn0000533	4463
FBgn0000535	549
FBgn0000536	9876
FBgn0000541	69236
FBgn0000542	398
FBgn0000543	5491
FBgn0000546	8164
FBgn0000547	18184
FBgn0000551	4
FBgn0000552	0
FBgn0000557	5099
FBgn0000559	463841
FBgn0000560	24
FBgn0000562	20544
FBgn0000564	22
FBgn0000565	3353
FBgn0000566	8591
FBgn0000567	1155
FBgn0000568	6764
FBgn0000575	6677
FBgn0000576	61
FBgn0000577	27
FBgn0000578	8324
FBgn0000579	121180
FBgn0000581	33318
FBgn0000588	7156
FBgn0000591	0
FBgn0000592	6736
FBgn0000594	0
FBgn0000606	4
FBgn0000611	17400
FBgn0000615	34884
FBgn0000617	3335
FBgn0000618	1321
FBgn0000625	75
FBgn0000629	12597
FBgn0000633	293
FBgn0000635	2944
FBgn0000636	2591
FBgn0000639	17
FBgn0000640	10
FBgn0000644	915
FBgn0000658	85
FBgn0000659	817
FBgn0000662	13115
FBgn0000667	23550
FBgn0000709	7825
FBgn0000711	8638
FBgn0000715	161
FBgn0000719	7668
FBgn0000721	42588
FBgn0000723	1989
FBgn0000808	1017
FBgn0000810	7274
FBgn0000826	7415
FBgn0000927	33678
FBgn0000928	188
FBgn0000964	2663
FBgn0000996	29599
FBgn0001075	83
FBgn0001077	0
FBgn0001078	11711
FBgn0001079	3557
FBgn0001083	199
FBgn0001084	2449
FBgn0001085	10759
FBgn0001086	16804
FBgn0001087	16848
FBgn0001089	369
FBgn0001090	2528
