FBgn0000003	7
FBgn0000008	1847
FBgn0000014	1219
FBgn0000015	1521
FBgn0000017	4205
FBgn0000018	748
FBgn0000022	1
FBgn0000024	6388
FBgn0000028	622
FBgn0000032	1763
FBgn0000036	1261
FBgn0000037	1188
FBgn0000038	4957
FBgn0000039	570
FBgn0000042	61973
FBgn0000043	14614
FBgn0000044	62273
FBgn0000045	123321
FBgn0000046	38898
FBgn0000047	23306
FBgn0000052	7780
FBgn0000053	6313
FBgn0000055	983
FBgn0000056	0
FBgn0000057	3969
FBgn0000061	57
FBgn0000063	494
FBgn0000064	259267
FBgn0000071	10
FBgn0000075	255
FBgn0000077	570
FBgn0000078	17261
FBgn0000079	70870
FBgn0000083	16191
FBgn0000084	4571
FBgn0000092	55
FBgn0000094	14831
FBgn0000097	2946
FBgn0000100	52964
FBgn0000108	12095
FBgn0000109	1036
FBgn0000114	30643
FBgn0000115	1794
FBgn0000116	218116
FBgn0000117	13248
FBgn0000119	2569
FBgn0000120	45685
FBgn0000121	41848
FBgn0000137	7
FBgn0000139	1875
FBgn0000140	2346
FBgn0000146	484
FBgn0000147	1502
FBgn0000150	20729
FBgn0000152	355
FBgn0000153	8246
FBgn0000157	851
FBgn0000158	86
FBgn0000163	4351
FBgn0000166	51
FBgn0000173	6674
FBgn0000179	505
FBgn0000180	264
FBgn0000181	24421
FBgn0000182	39
FBgn0000183	5988
FBgn0000206	2128
FBgn0000212	3990
FBgn0000216	0
FBgn0000221	397
FBgn0000227	0
FBgn0000228	2860
FBgn0000229	2870
FBgn0000233	101
FBgn0000239	6368
FBgn0000241	684
FBgn0000244	7798
FBgn0000246	318
FBgn0000247	5162
FBgn0000250	8690
FBgn0000251	3016
FBgn0000253	54314
FBgn0000256	20107
FBgn0000257	1334
FBgn0000259	5508
FBgn0000261	69013
FBgn0000273	13820
FBgn0000274	3042
FBgn0000276	1901
FBgn0000277	257
FBgn0000278	11
FBgn0000279	33
FBgn0000280	0
FBgn0000281	0
FBgn0000283	4126
FBgn0000286	5329
FBgn0000287	2013
FBgn0000289	6780
FBgn0000299	28171
FBgn0000303	1012
FBgn0000307	3077
FBgn0000308	18751
FBgn0000316	1661
FBgn0000317	3641
FBgn0000318	4611
FBgn0000319	25566
FBgn0000320	1281
FBgn0000326	1544
FBgn0000330	1190
FBgn0000337	1
FBgn0000339	2373
FBgn0000346	7158
FBgn0000351	67
FBgn0000352	1295
FBgn0000355	221
FBgn0000356	4
FBgn0000357	52
FBgn0000358	0
FBgn0000359	3
FBgn0000360	0
FBgn0000370	13136
FBgn0000376	1060
FBgn0000377	1300
FBgn0000382	9006
FBgn0000384	1320
FBgn0000392	0
FBgn0000394	1006
FBgn0000395	1748
FBgn0000404	1859
FBgn0000405	3860
FBgn0000406	41988
FBgn0000411	743
FBgn0000412	6851
FBgn0000414	5679
FBgn0000416	74584
FBgn0000422	5127
FBgn0000426	441
FBgn0000427	52
FBgn0000439	279
FBgn0000442	78
FBgn0000447	6576
FBgn0000448	288
FBgn0000449	9
FBgn0000451	670
FBgn0000454	11586
FBgn0000455	3623
FBgn0000459	558
FBgn0000463	614
FBgn0000464	258
FBgn0000473	10556
FBgn0000477	3567
FBgn0000479	11642
FBgn0000482	1338
FBgn0000489	10838
FBgn0000490	1679
FBgn0000492	1539
FBgn0000499	3598
FBgn0000500	321
FBgn0000504	8134
FBgn0000520	678
FBgn0000524	899
FBgn0000527	3074
FBgn0000529	80
FBgn0000533	775
FBgn0000535	1807
FBgn0000536	11489
FBgn0000541	11485
FBgn0000542	719
FBgn0000543	1876
FBgn0000546	2236
FBgn0000547	4297
FBgn0000551	34
FBgn0000552	2
FBgn0000557	19996
FBgn0000559	200411
FBgn0000560	251
FBgn0000562	6157
FBgn0000564	19
FBgn0000565	3480
FBgn0000566	2751
FBgn0000567	1932
FBgn0000568	7454
FBgn0000575	5797
FBgn0000576	185
FBgn0000577	549
FBgn0000578	1719
FBgn0000579	136831
FBgn0000581	6717
FBgn0000588	400
FBgn0000591	0
FBgn0000592	105648
FBgn0000594	0
FBgn0000606	21
FBgn0000611	6729
FBgn0000615	53429
FBgn0000617	636
FBgn0000618	333
FBgn0000625	371
FBgn0000629	1632
FBgn0000633	1243
FBgn0000635	7062
FBgn0000636	3404
FBgn0000639	37
FBgn0000640	53
FBgn0000644	40
FBgn0000658	293
FBgn0000659	2243
FBgn0000662	3399
FBgn0000667	45592
FBgn0000709	2258
FBgn0000711	5732
FBgn0000715	266
FBgn0000719	1655
FBgn0000721	13832
FBgn0000723	5763
FBgn0000808	22
FBgn0000810	1157
FBgn0000826	73
FBgn0000927	45
FBgn0000928	192
FBgn0000964	158
FBgn0000996	554
FBgn0001075	742
FBgn0001077	153
FBgn0001078	2752
FBgn0001079	508
FBgn0001083	1151
FBgn0001084	257
FBgn0001085	536
FBgn0001086	1078
FBgn0001087	2865
FBgn0001089	1248
FBgn0001090	9497
FBgn0001091	211954
FBgn0001092	64789
FBgn0001098	29787
FBgn0001099	66
FBgn0001104	2904
FBgn0001105	13769
FBgn0001108	6184
FBgn0001112	10972
FBgn0001114	17275
FBgn0001120	7
FBgn0001122	5772
FBgn0001123	3707
FBgn0001124	25123
FBgn0001125	25157
FBgn0001128	86782
FBgn0001133	1361
FBgn0001134	576
FBgn0001137	989
FBgn0001138	330
FBgn0001139	5541
FBgn0001142	6891
FBgn0001145	49957
FBgn0001147	429
FBgn0001148	166
FBgn0001149	26735
FBgn0001150	140
FBgn0001168	7018
FBgn0001169	1865
FBgn0001170	60
FBgn0001174	27
FBgn0001179	1231
FBgn0001180	522
FBgn0001185	901
FBgn0001186	27430
FBgn0001187	15162
FBgn0001189	2984
FBgn0001197	3260
FBgn0001202	2543
FBgn0001206	631
FBgn0001208	14439
FBgn0001215	18650
FBgn0001216	16007
FBgn0001217	17502
FBgn0001218	44332
FBgn0001220	27512
FBgn0001222	3217
FBgn0001223	0
FBgn0001224	2185
FBgn0001225	7763
FBgn0001226	4532
FBgn0001227	33
FBgn0001228	182
FBgn0001229	127
FBgn0001230	3784
FBgn0001233	58229
FBgn0001234	11501
FBgn0001235	5993
FBgn0001247	6239
FBgn0001248	55895
FBgn0001250	9508
FBgn0001253	117
FBgn0001254	0
FBgn0001255	89
FBgn0001256	17
FBgn0001257	7577
FBgn0001258	3033
FBgn0001259	199
FBgn0001263	4632
FBgn0001269	577
FBgn0001276	311
FBgn0001280	3195
FBgn0001281	3754
FBgn0001285	1426
FBgn0001291	3062
FBgn0001296	2404
FBgn0001297	20757
FBgn0001301	4202
FBgn0001308	8454
FBgn0001311	754
FBgn0001313	1052
FBgn0001316	8770
FBgn0001319	270
FBgn0001320	812
FBgn0001321	86
FBgn0001323	735
FBgn0001324	3875
FBgn0001325	84
FBgn0001330	484
FBgn0001341	875
FBgn0001404	6663
FBgn0001491	1174
FBgn0001565	3251
FBgn0001612	872
FBgn0001624	12320
FBgn0001941	4630
FBgn0001942	81016
FBgn0001961	6629
FBgn0001965	3070
FBgn0001967	0
FBgn0001970	3
FBgn0001977	1689
FBgn0001978	6290
FBgn0001981	514
FBgn0001983	4
FBgn0001986	2160
FBgn0001987	2596
FBgn0001989	11274
FBgn0001990	776
FBgn0001991	10246
FBgn0001992	302
FBgn0001994	3662
FBgn0001995	1466
FBgn0002021	2336
FBgn0002022	4214
FBgn0002023	891
FBgn0002031	7350
FBgn0002036	8040
FBgn0002044	5965
FBgn0002069	867
FBgn0002121	5840
FBgn0002174	8664
FBgn0002183	2981
FBgn0002283	1269
FBgn0002284	7151
FBgn0002306	2759
FBgn0002354	718
FBgn0002413	5780
FBgn0002431	12896
FBgn0002440	11
FBgn0002441	3692
FBgn0002466	782
FBgn0002521	3139
FBgn0002522	222
FBgn0002524	2653
FBgn0002525	4500
FBgn0002526	4735
FBgn0002531	9
FBgn0002533	6
FBgn0002534	13
FBgn0002535	3
FBgn0002542	1460
FBgn0002543	552
FBgn0002552	1216
FBgn0002561	0
FBgn0002562	66
FBgn0002563	9249
FBgn0002564	369
FBgn0002565	533
FBgn0002566	5015
FBgn0002567	7568
FBgn0002569	6412
FBgn0002570	75296
FBgn0002571	8627
FBgn0002573	137
FBgn0002576	231
FBgn0002577	141
FBgn0002578	820
FBgn0002579	31676
FBgn0002590	36255
FBgn0002592	57
FBgn0002593	42189
FBgn0002609	104
FBgn0002622	38824
FBgn0002626	27203
FBgn0002629	4
FBgn0002631	0
FBgn0002632	10
FBgn0002633	15
FBgn0002638	2946
FBgn0002641	1163
FBgn0002643	3811
FBgn0002645	8986
FBgn0002673	2899
FBgn0002707	387
FBgn0002709	15
FBgn0002715	2348
FBgn0002716	74
FBgn0002719	60341
FBgn0002723	1767
FBgn0002732	28
FBgn0002733	247
FBgn0002734	2
FBgn0002735	6
FBgn0002736	955
FBgn0002772	77702
FBgn0002773	212186
FBgn0002774	3879
FBgn0002775	1147
FBgn0002778	2906
FBgn0002780	4798
FBgn0002781	4152
FBgn0002783	3518
FBgn0002787	7720
FBgn0002789	21379
FBgn0002791	1814
FBgn0002838	274
FBgn0002842	513
FBgn0002855	39463
FBgn0002856	5545
FBgn0002862	19580
FBgn0002863	0
FBgn0002865	36855
FBgn0002868	73534
FBgn0002869	196
FBgn0002872	894
FBgn0002873	6405
FBgn0002878	577
FBgn0002887	1331
FBgn0002891	979
FBgn0002899	228
FBgn0002901	862
FBgn0002905	750
FBgn0002906	2562
FBgn0002909	0
FBgn0002914	5472
FBgn0002917	2428
FBgn0002921	134863
FBgn0002922	195
FBgn0002924	724
FBgn0002926	32
FBgn0002930	9104
FBgn0002931	997
FBgn0002932	416
FBgn0002933	0
FBgn0002936	0
FBgn0002937	2240
FBgn0002938	35534
FBgn0002939	12260
FBgn0002940	167046
FBgn0002941	138
FBgn0002945	1223
FBgn0002948	196
FBgn0002962	62
FBgn0002973	6393
FBgn0002985	1262
FBgn0002989	403
FBgn0003002	115
FBgn0003008	690
FBgn0003009	1371
FBgn0003011	354
FBgn0003015	1
FBgn0003016	4018
FBgn0003023	69
FBgn0003028	847
FBgn0003034	10402
FBgn0003041	2116
FBgn0003042	581
FBgn0003044	1958
FBgn0003046	22
FBgn0003048	3390
FBgn0003053	5289
FBgn0003057	41
FBgn0003060	52
FBgn0003062	1511
FBgn0003065	17
FBgn0003067	0
FBgn0003068	1318
FBgn0003071	47027
FBgn0003074	57865
FBgn0003076	38997
FBgn0003079	1395
FBgn0003082	139
FBgn0003086	2
FBgn0003087	837
FBgn0003089	37
FBgn0003090	786
FBgn0003091	3077
FBgn0003093	7059
FBgn0003114	10
FBgn0003116	1491
FBgn0003117	265
FBgn0003118	1415
FBgn0003124	4734
FBgn0003129	457
FBgn0003130	25
FBgn0003132	4099
FBgn0003134	9801
FBgn0003137	20396
FBgn0003139	1465
FBgn0003140	1242
FBgn0003141	2011
FBgn0003145	1342
FBgn0003149	93852
FBgn0003159	10429
FBgn0003162	5934
FBgn0003165	5462
FBgn0003169	3386
FBgn0003174	238
FBgn0003175	6053
FBgn0003187	8170
FBgn0003189	2376
FBgn0003204	4456
FBgn0003205	3745
FBgn0003206	3891
FBgn0003209	5287
FBgn0003210	3895
FBgn0003218	10322
FBgn0003227	87
FBgn0003231	25879
FBgn0003248	1815
FBgn0003249	4562
FBgn0003250	6152
FBgn0003254	1259
FBgn0003255	152
FBgn0003256	2545
FBgn0003257	485
FBgn0003261	29627
FBgn0003267	39
FBgn0003268	660
FBgn0003270	0
FBgn0003274	34438
FBgn0003275	1876
FBgn0003277	3715
FBgn0003278	570
FBgn0003279	56714
FBgn0003285	334
FBgn0003292	231
FBgn0003295	85
FBgn0003300	93
FBgn0003301	5836
