FBgn0000003	0
FBgn0000008	3107
FBgn0000014	464
FBgn0000015	223
FBgn0000017	20949
FBgn0000018	1369
FBgn0000022	0
FBgn0000024	1469
FBgn0000028	66
FBgn0000032	9523
FBgn0000036	230
FBgn0000037	253
FBgn0000038	1231
FBgn0000039	124
FBgn0000042	212209
FBgn0000043	24194
FBgn0000044	17840
FBgn0000045	13325
FBgn0000046	6737
FBgn0000047	2860
FBgn0000052	17452
FBgn0000053	9486
FBgn0000055	204
FBgn0000056	0
FBgn0000057	6089
FBgn0000061	10
FBgn0000063	5139
FBgn0000064	94555
FBgn0000071	1
FBgn0000075	506
FBgn0000077	2589
FBgn0000078	5811
FBgn0000079	22285
FBgn0000083	10884
FBgn0000084	4446
FBgn0000092	15
FBgn0000094	1
FBgn0000097	8875
FBgn0000100	95555
FBgn0000108	3256
FBgn0000109	2304
FBgn0000114	97051
FBgn0000115	4685
FBgn0000116	62737
FBgn0000117	51347
FBgn0000119	1790
FBgn0000120	11741
FBgn0000121	15135
FBgn0000137	0
FBgn0000139	5394
FBgn0000140	39772
FBgn0000146	14136
FBgn0000147	7780
FBgn0000150	80325
FBgn0000152	1232
FBgn0000153	2363
FBgn0000157	221
FBgn0000158	6889
FBgn0000163	5085
FBgn0000166	13278
FBgn0000173	15938
FBgn0000179	149
FBgn0000180	141
FBgn0000181	101242
FBgn0000182	0
FBgn0000183	30746
FBgn0000206	594
FBgn0000212	22074
FBgn0000216	0
FBgn0000221	1397
FBgn0000227	0
FBgn0000228	9206
FBgn0000229	1879
FBgn0000233	53
FBgn0000239	22429
FBgn0000241	127
FBgn0000244	3748
FBgn0000246	4606
FBgn0000247	9213
FBgn0000250	35510
FBgn0000251	22476
FBgn0000253	75128
FBgn0000256	6924
FBgn0000257	5631
FBgn0000259	21983
FBgn0000261	18009
FBgn0000273	18488
FBgn0000274	122
FBgn0000276	81
FBgn0000277	77
FBgn0000278	31
FBgn0000279	128
FBgn0000280	0
FBgn0000281	0
FBgn0000283	29080
FBgn0000286	7686
FBgn0000287	180
FBgn0000289	28036
FBgn0000299	21510
FBgn0000303	227
FBgn0000307	29756
FBgn0000308	40799
FBgn0000316	12074
FBgn0000317	6140
FBgn0000318	6752
FBgn0000319	47471
FBgn0000320	911
FBgn0000326	3290
FBgn0000330	3625
FBgn0000337	8
FBgn0000339	4970
FBgn0000346	2205
FBgn0000351	8501
FBgn0000352	12154
FBgn0000355	15782
FBgn0000356	5720
FBgn0000357	9915
FBgn0000358	8867
FBgn0000359	27024
FBgn0000360	37856
FBgn0000370	11676
FBgn0000376	18339
FBgn0000377	6289
FBgn0000382	18475
FBgn0000384	10733
FBgn0000392	0
FBgn0000394	1444
FBgn0000395	695
FBgn0000404	156801
FBgn0000405	279044
FBgn0000406	16454
FBgn0000411	139
FBgn0000412	37619
FBgn0000414	11729
FBgn0000416	68958
FBgn0000422	1260
FBgn0000426	3942
FBgn0000427	39126
FBgn0000439	90
FBgn0000442	9
FBgn0000447	6514
FBgn0000448	48
FBgn0000449	44
FBgn0000451	199
FBgn0000454	39559
FBgn0000455	4324
FBgn0000459	178
FBgn0000463	8399
FBgn0000464	222
FBgn0000473	879
FBgn0000477	1345
FBgn0000479	13865
FBgn0000482	3111
FBgn0000489	3263
FBgn0000490	523
FBgn0000492	462
FBgn0000499	11025
FBgn0000500	102
FBgn0000504	1489
FBgn0000520	4638
FBgn0000524	13038
FBgn0000527	582
FBgn0000529	21
FBgn0000533	4582
FBgn0000535	457
FBgn0000536	9715
FBgn0000541	74141
FBgn0000542	318
FBgn0000543	5410
FBgn0000546	7546
FBgn0000547	17025
FBgn0000551	5
FBgn0000552	0
FBgn0000557	4472
FBgn0000559	419549
FBgn0000560	33
FBgn0000562	21750
FBgn0000564	20
FBgn0000565	3392
FBgn0000566	9277
FBgn0000567	980
FBgn0000568	6634
FBgn0000575	6360
FBgn0000576	35
FBgn0000577	46
FBgn0000578	8456
FBgn0000579	118503
FBgn0000581	36149
FBgn0000588	7053
FBgn0000591	0
FBgn0000592	8524
FBgn0000594	0
FBgn0000606	0
FBgn0000611	17580
FBgn0000615	32621
FBgn0000617	3685
FBgn0000618	1253
FBgn0000625	61
FBgn0000629	11339
FBgn0000633	303
FBgn0000635	2844
FBgn0000636	1973
FBgn0000639	5
FBgn0000640	4
FBgn0000644	2493
FBgn0000658	118
FBgn0000659	786
FBgn0000662	13345
FBgn0000667	22578
FBgn0000709	7363
FBgn0000711	8317
FBgn0000715	135
FBgn0000719	8256
FBgn0000721	47415
FBgn0000723	1552
FBgn0000808	969
FBgn0000810	7223
FBgn0000826	7532
FBgn0000927	34184
FBgn0000928	138
FBgn0000964	2615
FBgn0000996	30875
FBgn0001075	84
FBgn0001077	0
FBgn0001078	12253
FBgn0001079	3081
FBgn0001083	219
FBgn0001084	2617
FBgn0001085	11491
FBgn0001086	16984
FBgn0001087	17145
FBgn0001089	274
FBgn0001090	2464
FBgn0001091	85212
FBgn0001092	121537
FBgn0001098	27959
FBgn0001099	34
FBgn0001104	21804
FBgn0001105	36264
FBgn0001108	23302
FBgn0001112	268
FBgn0001114	6633
FBgn0001120	23201
FBgn0001122	11397
FBgn0001123	1773
FBgn0001124	17183
FBgn0001125	32432
FBgn0001128	34471
FBgn0001133	4405
FBgn0001134	151
FBgn0001137	1786
FBgn0001138	86
FBgn0001139	36091
FBgn0001142	32544
FBgn0001145	10585
FBgn0001147	5
FBgn0001148	1
FBgn0001149	41677
FBgn0001150	36
FBgn0001168	1976
FBgn0001169	17804
FBgn0001170	34
FBgn0001174	2
FBgn0001179	4883
FBgn0001180	8774
FBgn0001185	2934
FBgn0001186	21934
FBgn0001187	4379
FBgn0001189	5191
FBgn0001197	59025
FBgn0001202	4304
FBgn0001206	8193
FBgn0001208	4421
FBgn0001215	47721
FBgn0001216	1894
FBgn0001217	74
FBgn0001218	89949
FBgn0001220	33527
FBgn0001222	22960
FBgn0001223	0
FBgn0001224	3103
FBgn0001225	117908
FBgn0001226	91815
FBgn0001227	31
FBgn0001228	1
FBgn0001229	41
FBgn0001230	1285
FBgn0001233	299877
FBgn0001234	4734
FBgn0001235	2007
FBgn0001247	8267
FBgn0001248	47950
FBgn0001250	2511
FBgn0001253	71
FBgn0001254	1
FBgn0001255	147
FBgn0001256	2
FBgn0001257	4016
FBgn0001258	617
FBgn0001259	51
FBgn0001263	1454
FBgn0001269	37
FBgn0001276	1884
FBgn0001280	5365
FBgn0001281	3
FBgn0001285	1206
FBgn0001291	5340
FBgn0001296	3401
FBgn0001297	8419
FBgn0001301	11261
FBgn0001308	32382
FBgn0001311	72
FBgn0001313	0
FBgn0001316	29038
FBgn0001319	56
FBgn0001320	176
FBgn0001321	25
FBgn0001323	212
FBgn0001324	8701
FBgn0001325	28
FBgn0001330	5069
FBgn0001341	5007
FBgn0001404	12893
FBgn0001491	4566
FBgn0001565	16775
FBgn0001612	9061
FBgn0001624	18030
FBgn0001941	13674
FBgn0001942	153890
FBgn0001961	10143
FBgn0001965	8727
FBgn0001967	0
FBgn0001970	3
FBgn0001977	4590
FBgn0001978	31002
FBgn0001981	100
FBgn0001983	0
FBgn0001986	7513
FBgn0001987	1833
FBgn0001989	7289
FBgn0001990	4860
FBgn0001991	1851
FBgn0001992	24
FBgn0001994	17446
FBgn0001995	4630
FBgn0002021	4412
FBgn0002022	6233
FBgn0002023	146
FBgn0002031	25618
FBgn0002036	2359
FBgn0002044	21955
FBgn0002069	4000
FBgn0002121	45761
FBgn0002174	8739
FBgn0002183	38369
FBgn0002283	8752
FBgn0002284	15825
FBgn0002306	513
FBgn0002354	1320
FBgn0002413	49058
FBgn0002431	39100
FBgn0002440	0
FBgn0002441	13267
FBgn0002466	8023
FBgn0002521	16028
FBgn0002522	98
FBgn0002524	13276
FBgn0002525	29888
FBgn0002526	4318
FBgn0002531	0
FBgn0002533	0
FBgn0002534	2
FBgn0002535	0
FBgn0002542	24461
FBgn0002543	199
FBgn0002552	8330
FBgn0002561	1
FBgn0002562	0
FBgn0002563	113
FBgn0002564	13
FBgn0002565	15
FBgn0002566	9736
FBgn0002567	15940
FBgn0002569	2338
FBgn0002570	23079
FBgn0002571	1964
FBgn0002573	30
FBgn0002576	133
FBgn0002577	87
FBgn0002578	576
FBgn0002579	75645
FBgn0002590	51551
FBgn0002592	12
FBgn0002593	112315
FBgn0002609	261
FBgn0002622	121832
FBgn0002626	76332
FBgn0002629	0
FBgn0002631	0
FBgn0002632	10
FBgn0002633	15
FBgn0002638	45029
FBgn0002641	6295
FBgn0002643	6629
FBgn0002645	32810
FBgn0002673	16400
FBgn0002707	5781
FBgn0002709	22
FBgn0002715	3071
FBgn0002716	205
FBgn0002719	39758
FBgn0002723	2281
FBgn0002732	21
FBgn0002733	201
FBgn0002734	0
FBgn0002735	3
FBgn0002736	8022
FBgn0002772	15164
FBgn0002773	35341
FBgn0002774	7782
FBgn0002775	9226
FBgn0002778	10311
FBgn0002780	75045
FBgn0002781	58345
FBgn0002783	43157
FBgn0002787	21631
FBgn0002789	6710
FBgn0002791	6679
FBgn0002838	1
FBgn0002842	79
FBgn0002855	2
FBgn0002856	6
FBgn0002862	2
FBgn0002863	0
FBgn0002865	0
FBgn0002868	20331
FBgn0002869	83
FBgn0002872	15096
FBgn0002873	26235
FBgn0002878	3421
FBgn0002887	7473
FBgn0002891	4172
FBgn0002899	10553
FBgn0002901	5094
FBgn0002905	2595
FBgn0002906	11053
FBgn0002909	0
FBgn0002914	17791
FBgn0002917	528
FBgn0002921	83739
FBgn0002922	63
FBgn0002924	14416
FBgn0002926	3522
FBgn0002930	2579
FBgn0002931	288
FBgn0002932	2979
FBgn0002933	0
FBgn0002936	0
FBgn0002937	455
FBgn0002938	9189
FBgn0002939	1609
FBgn0002940	54653
FBgn0002941	42
FBgn0002945	400
FBgn0002948	9481
FBgn0002962	26095
FBgn0002973	7005
FBgn0002985	268
FBgn0002989	4107
FBgn0003002	27
FBgn0003008	1831
FBgn0003009	34
FBgn0003011	94
FBgn0003015	8574
FBgn0003016	11194
FBgn0003023	38218
FBgn0003028	40395
FBgn0003034	0
FBgn0003041	18562
FBgn0003042	3624
FBgn0003044	26678
FBgn0003046	131
FBgn0003048	9606
FBgn0003053	3681
FBgn0003057	0
FBgn0003060	3
FBgn0003062	14385
FBgn0003065	3
FBgn0003067	0
FBgn0003068	1009
FBgn0003071	19885
FBgn0003074	35662
FBgn0003076	26381
FBgn0003079	10302
FBgn0003082	3703
FBgn0003086	0
FBgn0003087	12905
FBgn0003089	58
FBgn0003090	302
FBgn0003091	1115
FBgn0003093	5426
FBgn0003114	3360
FBgn0003116	3197
FBgn0003117	129
FBgn0003118	2310
FBgn0003124	55035
FBgn0003129	141
FBgn0003130	14
FBgn0003132	0
FBgn0003134	9452
FBgn0003137	8812
FBgn0003139	10512
FBgn0003140	0
FBgn0003141	4553
FBgn0003145	0
FBgn0003149	17833
FBgn0003159	6826
FBgn0003162	1864
FBgn0003165	36506
FBgn0003169	6112
FBgn0003174	187
FBgn0003175	11832
FBgn0003187	12203
FBgn0003189	9894
FBgn0003204	23163
FBgn0003205	15227
FBgn0003206	5409
FBgn0003209	6719
FBgn0003210	18992
FBgn0003218	11321
FBgn0003227	1337
FBgn0003231	37347
FBgn0003248	508
FBgn0003249	1256
FBgn0003250	2344
FBgn0003254	13
FBgn0003255	62
FBgn0003256	10231
FBgn0003257	7688
FBgn0003261	94427
FBgn0003267	0
FBgn0003268	11534
FBgn0003270	0
FBgn0003274	111062
FBgn0003275	2866
FBgn0003277	23941
FBgn0003278	6039
FBgn0003279	164933
FBgn0003285	1167
FBgn0003292	5345
FBgn0003295	31
FBgn0003300	6
FBgn0003301	4096
FBgn0003302	1062
FBgn0003308	1335
FBgn0003310	13961
FBgn0003312	137
FBgn0003313	0
FBgn0003317	9926
FBgn0003319	7
FBgn0003321	6651
FBgn0003326	53
FBgn0003330	4549
FBgn0003334	14787
FBgn0003339	122
FBgn0003345	4988
FBgn0003346	17610
FBgn0003353	1491
FBgn0003356	13816
FBgn0003357	14711
FBgn0003358	4070
FBgn0003360	159714
FBgn0003366	2256
FBgn0003371	23821
FBgn0003372	6
FBgn0003373	1
FBgn0003374	0
FBgn0003375	0
FBgn0003377	0
FBgn0003378	5
FBgn0003380	1954
FBgn0003382	7
FBgn0003386	527
FBgn0003388	77
FBgn0003390	552
FBgn0003391	12709
FBgn0003392	13571
FBgn0003396	5881
FBgn0003401	5705
FBgn0003410	18126
FBgn0003411	13
FBgn0003415	32998
FBgn0003416	8929
FBgn0003423	15637
FBgn0003429	2477
FBgn0003430	44
FBgn0003435	3241
FBgn0003444	4978
FBgn0003447	18146
FBgn0003448	2
FBgn0003449	6384
FBgn0003450	1182
FBgn0003459	3100
FBgn0003460	176
FBgn0003462	30789
FBgn0003463	1639
FBgn0003464	26258
FBgn0003475	16759
FBgn0003479	1813
FBgn0003480	1520
FBgn0003482	846
FBgn0003483	17648
FBgn0003486	132
FBgn0003495	9137
FBgn0003499	213
FBgn0003502	21140
FBgn0003507	2644
FBgn0003510	0
FBgn0003511	0
FBgn0003512	5745
FBgn0003513	105
FBgn0003514	8414
FBgn0003515	496
FBgn0003517	97415
FBgn0003520	26901
FBgn0003525	41934
FBgn0003527	2844
FBgn0003545	10765
FBgn0003557	18988
FBgn0003559	3864
FBgn0003567	21951
FBgn0003575	12681
FBgn0003598	29932
FBgn0003607	21849
FBgn0003612	30295
FBgn0003638	17639
FBgn0003651	1422
FBgn0003654	3138
FBgn0003655	35488
FBgn0003656	23207
FBgn0003660	10937
FBgn0003676	43644
FBgn0003683	0
FBgn0003687	6517
FBgn0003701	17226
FBgn0003710	260
FBgn0003714	3886
FBgn0003716	7355
FBgn0003719	14
FBgn0003720	0
FBgn0003721	47974
FBgn0003731	3699
FBgn0003733	11079
FBgn0003741	842
FBgn0003742	3084
FBgn0003744	14836
FBgn0003747	0
FBgn0003748	17343
FBgn0003751	594
FBgn0003861	8088
FBgn0003862	12469
FBgn0003863	66000
FBgn0003865	0
FBgn0003866	796
FBgn0003867	839
FBgn0003870	15102
FBgn0003882	9490
FBgn0003884	159853
FBgn0003885	10324
FBgn0003886	34
FBgn0003888	3019
FBgn0003889	14
FBgn0003890	2973
FBgn0003891	44280
FBgn0003892	344
FBgn0003896	169
FBgn0003900	18
FBgn0003916	38
FBgn0003920	268
FBgn0003922	121
FBgn0003923	1
FBgn0003926	0
FBgn0003930	88
FBgn0003931	15
FBgn0003933	119
FBgn0003934	126
FBgn0003935	21
FBgn0003936	0
FBgn0003938	11
FBgn0003941	76436
FBgn0003942	96285
FBgn0003943	24265
FBgn0003944	446
FBgn0003950	605
FBgn0003961	666
FBgn0003963	2152
FBgn0003964	15739
FBgn0003965	691
FBgn0003969	7679
FBgn0003975	309
FBgn0003977	7827
FBgn0003978	3271
FBgn0003979	43313
FBgn0003980	16125
FBgn0003983	29283
FBgn0003984	428
FBgn0003996	2905
FBgn0003997	993
FBgn0004003	288
FBgn0004034	23
FBgn0004045	76519
FBgn0004047	187704
FBgn0004049	12944
FBgn0004050	7829
FBgn0004052	2
FBgn0004053	77
FBgn0004054	0
FBgn0004055	3689
FBgn0004057	2308
FBgn0004066	26164
FBgn0004087	1905
FBgn0004101	4931
FBgn0004102	68
FBgn0004103	31578
FBgn0004106	15556
FBgn0004107	11215
FBgn0004108	3914
FBgn0004110	0
FBgn0004117	13434
FBgn0004118	163
FBgn0004132	3780
FBgn0004133	925
FBgn0004143	0
FBgn0004167	18430
FBgn0004168	186
FBgn0004169	23937
FBgn0004170	2
FBgn0004171	0
FBgn0004172	0
FBgn0004173	0
FBgn0004174	0
FBgn0004175	0
FBgn0004177	56160
FBgn0004179	18177
FBgn0004181	3
FBgn0004183	461
FBgn0004185	136
FBgn0004186	196
FBgn0004187	204
FBgn0004188	3
FBgn0004189	25
FBgn0004190	3
FBgn0004191	10
FBgn0004192	147
FBgn0004197	65
FBgn0004198	1312
FBgn0004227	12140
FBgn0004228	830
FBgn0004237	34230
FBgn0004240	817
FBgn0004242	3762
FBgn0004244	1152
FBgn0004359	4806
FBgn0004360	69
FBgn0004362	81644
FBgn0004363	88430
FBgn0004364	1505
FBgn0004367	3793
FBgn0004368	6669
FBgn0004369	5443
FBgn0004370	6056
FBgn0004372	2
FBgn0004373	22413
FBgn0004374	5799
FBgn0004378	13376
FBgn0004379	13447
FBgn0004380	4545
FBgn0004381	8225
FBgn0004387	10375
FBgn0004389	0
FBgn0004390	13587
FBgn0004391	10229
FBgn0004394	72
FBgn0004395	5547
FBgn0004396	1384
FBgn0004397	11647
FBgn0004400	3156
FBgn0004401	66078
FBgn0004403	59313
FBgn0004404	18748
FBgn0004406	5073
FBgn0004407	0
FBgn0004414	0
FBgn0004419	242400
FBgn0004425	1588
FBgn0004426	3058
FBgn0004427	12291
FBgn0004428	144
FBgn0004429	1496
FBgn0004430	0
FBgn0004431	19
FBgn0004432	138394
FBgn0004435	778
FBgn0004436	12122
FBgn0004449	5697
FBgn0004456	2250
FBgn0004463	4334
FBgn0004465	6543
FBgn0004507	65333
FBgn0004509	12786
FBgn0004510	5416
FBgn0004511	10
FBgn0004512	2222
FBgn0004513	675
FBgn0004514	88
FBgn0004516	2018
FBgn0004552	176
FBgn0004554	14
FBgn0004556	5413
FBgn0004567	31
FBgn0004569	617
FBgn0004573	109
FBgn0004574	8577
FBgn0004575	1439
FBgn0004577	22
FBgn0004580	1498
FBgn0004581	37
FBgn0004583	2320
FBgn0004584	14982
FBgn0004587	34669
FBgn0004588	0
FBgn0004589	0
FBgn0004590	0
FBgn0004591	0
FBgn0004592	0
FBgn0004593	0
FBgn0004594	0
FBgn0004595	1266
FBgn0004597	3139
FBgn0004598	46480
FBgn0004606	5748
FBgn0004607	401
FBgn0004611	10444
FBgn0004618	161
FBgn0004619	126
FBgn0004620	238
FBgn0004622	105
FBgn0004623	3256
FBgn0004629	0
FBgn0004635	567
FBgn0004636	22103
FBgn0004638	7749
FBgn0004643	18285
FBgn0004644	63
FBgn0004646	3417
FBgn0004647	4581
FBgn0004648	15010
FBgn0004649	162282
FBgn0004650	15099
FBgn0004652	1006
FBgn0004654	8140
FBgn0004655	28739
FBgn0004656	38607
FBgn0004657	14346
FBgn0004666	2096
FBgn0004687	13584
FBgn0004698	22851
FBgn0004777	17
FBgn0004778	0
FBgn0004779	0
FBgn0004780	0
FBgn0004781	0
FBgn0004782	0
FBgn0004783	0
FBgn0004784	2952
FBgn0004795	33243
FBgn0004797	2778
