FBgn0000003	5
FBgn0000008	148
FBgn0000014	154
FBgn0000015	86
FBgn0000017	414
FBgn0000018	69
FBgn0000022	0
FBgn0000024	884
FBgn0000028	142
FBgn0000032	524
FBgn0000036	236
FBgn0000037	81
FBgn0000038	258
FBgn0000039	83
FBgn0000042	27052
FBgn0000043	2893
FBgn0000044	5339
FBgn0000045	13634
FBgn0000046	3933
FBgn0000047	6324
FBgn0000052	1880
FBgn0000053	2042
FBgn0000055	219
FBgn0000056	0
FBgn0000057	1714
FBgn0000061	3
FBgn0000063	45
FBgn0000064	98679
FBgn0000071	12
FBgn0000075	128
FBgn0000077	414
FBgn0000078	5691
FBgn0000079	27868
FBgn0000083	10202
FBgn0000084	2317
FBgn0000092	153
FBgn0000094	66346
FBgn0000097	360
FBgn0000100	78428
FBgn0000108	1655
FBgn0000109	1294
FBgn0000114	5281
FBgn0000115	3674
FBgn0000116	109633
FBgn0000117	3809
FBgn0000119	217
FBgn0000120	23799
FBgn0000121	22570
FBgn0000137	0
FBgn0000139	1247
FBgn0000140	47
FBgn0000146	45
FBgn0000147	1191
FBgn0000150	33990
FBgn0000152	77
FBgn0000153	2632
FBgn0000157	257
FBgn0000158	25
FBgn0000163	1286
FBgn0000166	19
FBgn0000173	7143
FBgn0000179	116
FBgn0000180	34
FBgn0000181	41344
FBgn0000182	11
FBgn0000183	1076
FBgn0000206	238
FBgn0000212	225
FBgn0000216	0
FBgn0000221	513
FBgn0000227	0
FBgn0000228	421
FBgn0000229	1059
FBgn0000233	32
FBgn0000239	1610
FBgn0000241	114
FBgn0000244	2949
FBgn0000246	92
FBgn0000247	178
FBgn0000250	1559
FBgn0000251	603
FBgn0000253	27173
FBgn0000256	1681
FBgn0000257	567
FBgn0000259	1570
FBgn0000261	8402
FBgn0000273	1986
FBgn0000274	853
FBgn0000276	12822
FBgn0000277	4736
FBgn0000278	1006
FBgn0000279	2758
FBgn0000280	14
FBgn0000281	20
FBgn0000283	200
FBgn0000286	1691
FBgn0000287	514
FBgn0000289	775
FBgn0000299	4827
FBgn0000303	137
FBgn0000307	115
FBgn0000308	13559
FBgn0000316	395
FBgn0000317	229
FBgn0000318	9272
FBgn0000319	3981
FBgn0000320	491
FBgn0000326	372
FBgn0000330	591
FBgn0000337	0
FBgn0000339	4280
FBgn0000346	902
FBgn0000351	50
FBgn0000352	138
FBgn0000355	221
FBgn0000356	4
FBgn0000357	36
FBgn0000358	1
FBgn0000359	3
FBgn0000360	2
FBgn0000370	6117
FBgn0000376	57
FBgn0000377	371
FBgn0000382	1699
FBgn0000384	691
FBgn0000392	0
FBgn0000394	1010
FBgn0000395	448
FBgn0000404	1056
FBgn0000405	1740
FBgn0000406	16095
FBgn0000411	186
FBgn0000412	3904
FBgn0000414	351
FBgn0000416	9236
FBgn0000422	1944
FBgn0000426	790
FBgn0000427	68
FBgn0000439	54
FBgn0000442	3
FBgn0000447	4840
FBgn0000448	168
FBgn0000449	4
FBgn0000451	86
FBgn0000454	2940
FBgn0000455	3625
FBgn0000459	123
FBgn0000463	293
FBgn0000464	64
FBgn0000473	1844
FBgn0000477	5094
FBgn0000479	2281
FBgn0000482	208
FBgn0000489	2057
FBgn0000490	464
FBgn0000492	494
FBgn0000499	3619
FBgn0000500	609
FBgn0000504	712
FBgn0000520	505
FBgn0000524	136
FBgn0000527	457
FBgn0000529	30
FBgn0000533	373
FBgn0000535	71
FBgn0000536	4267
FBgn0000541	764
FBgn0000542	26
FBgn0000543	382
FBgn0000546	493
FBgn0000547	1062
FBgn0000551	3
FBgn0000552	0
FBgn0000557	6662
FBgn0000559	27816
FBgn0000560	108
FBgn0000562	598
FBgn0000564	12
FBgn0000565	5876
FBgn0000566	831
FBgn0000567	282
FBgn0000568	1363
FBgn0000575	2322
FBgn0000576	38
FBgn0000577	78
FBgn0000578	474
FBgn0000579	88262
FBgn0000581	448
FBgn0000588	83
FBgn0000591	0
FBgn0000592	34092
FBgn0000594	0
FBgn0000606	0
FBgn0000611	3380
FBgn0000615	17042
FBgn0000617	530
FBgn0000618	1281
FBgn0000625	97
FBgn0000629	225
FBgn0000633	77
FBgn0000635	707
FBgn0000636	1654
FBgn0000639	18
FBgn0000640	43
FBgn0000644	22
FBgn0000658	135
FBgn0000659	277
FBgn0000662	812
FBgn0000667	4523
FBgn0000709	163
FBgn0000711	1815
FBgn0000715	105
FBgn0000719	805
FBgn0000721	1751
FBgn0000723	539
FBgn0000808	30
FBgn0000810	134
FBgn0000826	41
FBgn0000927	23
FBgn0000928	36
FBgn0000964	8
FBgn0000996	92
FBgn0001075	26
FBgn0001077	19
FBgn0001078	1076
FBgn0001079	47
FBgn0001083	369
FBgn0001084	249
FBgn0001085	83
FBgn0001086	583
FBgn0001087	934
FBgn0001089	446
FBgn0001090	901
FBgn0001091	159932
FBgn0001092	50905
FBgn0001098	1727
FBgn0001099	32
FBgn0001104	1689
FBgn0001105	13697
FBgn0001108	1152
FBgn0001112	2286
FBgn0001114	1759
FBgn0001120	11
FBgn0001122	1118
FBgn0001123	1220
FBgn0001124	16054
FBgn0001125	25164
FBgn0001128	27343
FBgn0001133	440
FBgn0001134	86
FBgn0001137	154
FBgn0001138	142
